,SeriesID,Value,PredictionInterval
2020-09-25,Glendora.CA.PM2.5,24.244106541379484,50%
2020-09-26,Glendora.CA.PM2.5,24.28795634167547,50%
2020-09-27,Glendora.CA.PM2.5,26.44593932776342,50%
2020-09-28,Glendora.CA.PM2.5,28.427335942234343,50%
2020-09-29,Glendora.CA.PM2.5,28.133964601513654,50%
2020-09-30,Glendora.CA.PM2.5,25.94789861954273,50%
2020-10-01,Glendora.CA.PM2.5,24.31487900997573,50%
2020-10-02,Glendora.CA.PM2.5,25.077641996198604,50%
2020-10-03,Glendora.CA.PM2.5,27.46672263048141,50%
2020-10-04,Glendora.CA.PM2.5,28.939427929974613,50%
2020-10-05,Glendora.CA.PM2.5,27.95221931212307,50%
2020-10-06,Glendora.CA.PM2.5,25.643683870991737,50%
2020-10-07,Glendora.CA.PM2.5,24.593095130734753,50%
2020-10-08,Glendora.CA.PM2.5,26.00814563357606,50%
2020-10-09,Glendora.CA.PM2.5,28.408159732687658,50%
2020-10-10,Glendora.CA.PM2.5,29.238523326141436,50%
2020-10-11,Glendora.CA.PM2.5,27.65606428355019,50%
2020-10-12,Glendora.CA.PM2.5,25.44839096633131,50%
2020-10-13,Glendora.CA.PM2.5,25.08480358191497,50%
2020-10-14,Glendora.CA.PM2.5,27.02393432395984,50%
2020-10-15,Glendora.CA.PM2.5,29.213685490473374,50%
2020-09-25,Minneapolis.PM2.5,9.760575872998151,50%
2020-09-26,Minneapolis.PM2.5,11.247883171983098,50%
2020-09-27,Minneapolis.PM2.5,10.65543638983416,50%
2020-09-28,Minneapolis.PM2.5,9.24753959941637,50%
2020-09-29,Minneapolis.PM2.5,10.041447106047247,50%
2020-09-30,Minneapolis.PM2.5,11.321255676030804,50%
2020-10-01,Minneapolis.PM2.5,10.326534056398332,50%
2020-10-02,Minneapolis.PM2.5,9.186345364378077,50%
2020-10-03,Minneapolis.PM2.5,10.342459242148465,50%
2020-10-04,Minneapolis.PM2.5,11.300347480793967,50%
2020-10-05,Minneapolis.PM2.5,9.991602021816544,50%
2020-10-06,Minneapolis.PM2.5,9.220334307410386,50%
2020-10-07,Minneapolis.PM2.5,10.63525480149953,50%
2020-10-08,Minneapolis.PM2.5,11.185485900797854,50%
2020-10-09,Minneapolis.PM2.5,9.678948775981631,50%
2020-10-10,Minneapolis.PM2.5,9.344942119344356,50%
2020-10-11,Minneapolis.PM2.5,10.892208444493152,50%
2020-10-12,Minneapolis.PM2.5,10.98536999121303,50%
2020-10-13,Minneapolis.PM2.5,9.414897651579224,50%
2020-10-14,Minneapolis.PM2.5,9.547529873283981,50%
2020-10-15,Minneapolis.PM2.5,11.0888885347445,50%
2020-09-25,US.Covid.Positive.Increase,44451.62963541569,50%
2020-09-26,US.Covid.Positive.Increase,42814.97153162951,50%
2020-09-27,US.Covid.Positive.Increase,40203.30973195019,50%
2020-09-28,US.Covid.Positive.Increase,38691.8942038685,50%
2020-09-29,US.Covid.Positive.Increase,39527.72854517084,50%
2020-09-30,US.Covid.Positive.Increase,42190.84723655365,50%
2020-10-01,US.Covid.Positive.Increase,44785.73669420668,50%
2020-10-02,US.Covid.Positive.Increase,45468.24512177013,50%
2020-10-03,US.Covid.Positive.Increase,43833.82809675675,50%
2020-10-04,US.Covid.Positive.Increase,41222.0826171141,50%
2020-10-05,US.Covid.Positive.Increase,39708.32164317053,50%
2020-10-06,US.Covid.Positive.Increase,40541.31438380358,50%
2020-10-07,US.Covid.Positive.Increase,43203.2344275615,50%
2020-10-08,US.Covid.Positive.Increase,45799.47051184572,50%
2020-10-09,US.Covid.Positive.Increase,46484.85712304628,50%
2020-10-10,US.Covid.Positive.Increase,44852.683191803066,50%
2020-10-11,US.Covid.Positive.Increase,42240.85715385718,50%
2020-10-12,US.Covid.Positive.Increase,40724.75261242673,50%
2020-10-13,US.Covid.Positive.Increase,41554.90297348249,50%
2020-10-14,US.Covid.Positive.Increase,44215.62151976496,50%
2020-10-15,US.Covid.Positive.Increase,46813.20145520087,50%
2020-09-25,US.Total.Covid.Tests,99238867.09995563,50%
2020-09-26,US.Total.Covid.Tests,99998630.75480482,50%
2020-09-27,US.Total.Covid.Tests,100755801.87305292,50%
2020-09-28,US.Total.Covid.Tests,101510291.9804665,50%
2020-09-29,US.Total.Covid.Tests,102262013.2411382,50%
2020-09-30,US.Total.Covid.Tests,103010878.47839983,50%
2020-10-01,US.Total.Covid.Tests,103756801.19557832,50%
2020-10-02,US.Total.Covid.Tests,104499695.59658991,50%
2020-10-03,US.Total.Covid.Tests,105239476.60636742,50%
2020-10-04,US.Total.Covid.Tests,105976059.89111595,50%
2020-10-05,US.Total.Covid.Tests,106709361.87839204,50%
2020-10-06,US.Total.Covid.Tests,107439299.77700154,50%
2020-10-07,US.Total.Covid.Tests,108165791.59671155,50%
2020-10-08,US.Total.Covid.Tests,108888756.16777152,50%
2020-10-09,US.Total.Covid.Tests,109608113.16023917,50%
2020-10-10,US.Total.Covid.Tests,110323783.10310635,50%
2020-10-11,US.Total.Covid.Tests,111035687.40322037,50%
2020-10-12,US.Total.Covid.Tests,111743748.36399645,50%
2020-10-13,US.Total.Covid.Tests,112447889.20391652,50%
2020-10-14,US.Total.Covid.Tests,113148034.07481039,50%
2020-10-15,US.Total.Covid.Tests,113844108.07991442,50%
2020-09-25,T10YIE,1.5810539179779413,50%
2020-09-26,T10YIE,1.5877628691184142,50%
2020-09-27,T10YIE,1.5981581643161087,50%
2020-09-28,T10YIE,1.6093055515334007,50%
2020-09-29,T10YIE,1.6180737835079742,50%
2020-09-30,T10YIE,1.6219547843573214,50%
2020-10-01,T10YIE,1.6197205891009712,50%
2020-10-02,T10YIE,1.6117449841392388,50%
2020-10-03,T10YIE,1.5999056014996231,50%
2020-10-04,T10YIE,1.587092111274091,50%
2020-10-05,T10YIE,1.5764493312463193,50%
2020-10-06,T10YIE,1.57055350576483,50%
2020-10-07,T10YIE,1.5707375108760222,50%
2020-10-08,T10YIE,1.5767417345231993,50%
2020-10-09,T10YIE,1.5867820766503626,50%
2020-10-10,T10YIE,1.5980172579653091,50%
2020-10-11,T10YIE,1.6072930353255035,50%
2020-10-12,T10YIE,1.6119683916462213,50%
2020-10-13,T10YIE,1.610607296669742,50%
2020-10-14,T10YIE,1.6033548459163556,50%
2020-10-15,T10YIE,1.5918992558606477,50%
2020-09-25,DCOILWTICO,38.76776358295334,50%
2020-09-26,DCOILWTICO,39.61875187388186,50%
2020-09-27,DCOILWTICO,38.915490249311794,50%
2020-09-28,DCOILWTICO,38.59615594002461,50%
2020-09-29,DCOILWTICO,39.40443434152171,50%
2020-09-30,DCOILWTICO,38.57573174861881,50%
2020-10-01,DCOILWTICO,38.438502943389615,50%
2020-10-02,DCOILWTICO,39.16985853205094,50%
2020-10-03,DCOILWTICO,38.24453050524986,50%
2020-10-04,DCOILWTICO,38.29159901678272,50%
2020-10-05,DCOILWTICO,38.91478061786332,50%
2020-10-06,DCOILWTICO,37.92536304761231,50%
2020-10-07,DCOILWTICO,38.1518247139487,50%
2020-10-08,DCOILWTICO,38.63974616111783,50%
2020-10-09,DCOILWTICO,37.62124256888856,50%
2020-10-10,DCOILWTICO,38.01528607769203,50%
2020-10-11,DCOILWTICO,38.34606910803213,50%
2020-10-12,DCOILWTICO,37.33460291046903,50%
2020-10-13,DCOILWTICO,37.8779645683867,50%
2020-10-14,DCOILWTICO,38.03578119819171,50%
2020-10-15,DCOILWTICO,37.06720485208236,50%
2020-09-25,Glendora.CA.PM2.5,28.617409722331715,95.0%
2020-09-26,Glendora.CA.PM2.5,33.03456270357993,95.0%
2020-09-27,Glendora.CA.PM2.5,39.56584887062011,95.0%
2020-09-28,Glendora.CA.PM2.5,45.92054866604326,95.0%
2020-09-29,Glendora.CA.PM2.5,50.0004805062748,95.0%
2020-09-30,Glendora.CA.PM2.5,52.187717705256105,95.0%
2020-10-01,Glendora.CA.PM2.5,54.92800127664133,95.0%
2020-10-02,Glendora.CA.PM2.5,60.064067443816434,95.0%
2020-10-03,Glendora.CA.PM2.5,66.82645125905147,95.0%
2020-10-04,Glendora.CA.PM2.5,72.6724597394969,95.0%
2020-10-05,Glendora.CA.PM2.5,76.05855430259759,95.0%
2020-10-06,Glendora.CA.PM2.5,78.12332204241848,95.0%
2020-10-07,Glendora.CA.PM2.5,81.44603648311373,95.0%
2020-10-08,Glendora.CA.PM2.5,87.23439016690726,95.0%
2020-10-09,Glendora.CA.PM2.5,94.00770744697108,95.0%
2020-10-10,Glendora.CA.PM2.5,99.21137422137708,95.0%
2020-10-11,Glendora.CA.PM2.5,102.00221835973807,95.0%
2020-10-12,Glendora.CA.PM2.5,104.16784822347141,95.0%
2020-10-13,Glendora.CA.PM2.5,108.1775640200073,95.0%
2020-10-14,Glendora.CA.PM2.5,114.4899979430044,95.0%
2020-10-15,Glendora.CA.PM2.5,121.05305229047016,95.0%
2020-09-25,Minneapolis.PM2.5,13.822547913566229,95.0%
2020-09-26,Minneapolis.PM2.5,19.371827253119253,95.0%
2020-09-27,Minneapolis.PM2.5,22.841352511538393,95.0%
2020-09-28,Minneapolis.PM2.5,25.49542776168868,95.0%
2020-09-29,Minneapolis.PM2.5,30.351307308887634,95.0%
2020-09-30,Minneapolis.PM2.5,35.693087919439265,95.0%
2020-10-01,Minneapolis.PM2.5,38.76033834037487,95.0%
2020-10-02,Minneapolis.PM2.5,41.68212168892269,95.0%
2020-10-03,Minneapolis.PM2.5,46.90020760726115,95.0%
2020-10-04,Minneapolis.PM2.5,51.92006788647473,95.0%
2020-10-05,Minneapolis.PM2.5,54.673294468065386,95.0%
2020-10-06,Minneapolis.PM2.5,57.96399879422731,95.0%
2020-10-07,Minneapolis.PM2.5,63.440891328884526,95.0%
2020-10-08,Minneapolis.PM2.5,68.05309446875093,95.0%
2020-10-09,Minneapolis.PM2.5,70.60852938450279,95.0%
2020-10-10,Minneapolis.PM2.5,74.3364947684336,95.0%
2020-10-11,Minneapolis.PM2.5,79.94573313415047,95.0%
2020-10-12,Minneapolis.PM2.5,84.10086672143842,95.0%
2020-10-13,Minneapolis.PM2.5,86.59236642237269,95.0%
2020-10-14,Minneapolis.PM2.5,90.78697068464552,95.0%
2020-10-15,Minneapolis.PM2.5,96.39030138667412,95.0%
2020-09-25,US.Covid.Positive.Increase,48032.139508628265,95.0%
2020-09-26,US.Covid.Positive.Increase,49975.991278054666,95.0%
2020-09-27,US.Covid.Positive.Increase,50944.83935158792,95.0%
2020-09-28,US.Covid.Positive.Increase,53013.93369671881,95.0%
2020-09-29,US.Covid.Positive.Increase,57430.27791123372,95.0%
2020-09-30,US.Covid.Positive.Increase,63673.90647582911,95.0%
2020-10-01,US.Covid.Positive.Increase,69849.30580669471,95.0%
2020-10-02,US.Covid.Positive.Increase,74112.32410747073,95.0%
2020-10-03,US.Covid.Positive.Increase,76058.41695566992,95.0%
2020-10-04,US.Covid.Positive.Increase,77027.18134923985,95.0%
2020-10-05,US.Covid.Positive.Increase,79093.93024850886,95.0%
2020-10-06,US.Covid.Positive.Increase,83507.43286235449,95.0%
2020-10-07,US.Covid.Positive.Increase,89749.86277932498,95.0%
2020-10-08,US.Covid.Positive.Increase,95926.60873682177,95.0%
2020-10-09,US.Covid.Positive.Increase,100192.5052212349,95.0%
2020-10-10,US.Covid.Positive.Increase,102140.84116320426,95.0%
2020-10-11,US.Covid.Positive.Increase,103109.52499847094,95.0%
2020-10-12,US.Covid.Positive.Increase,105173.93033025306,95.0%
2020-10-13,US.Covid.Positive.Increase,109584.5905645214,95.0%
2020-10-14,US.Covid.Positive.Increase,115825.81898401644,95.0%
2020-10-15,US.Covid.Positive.Increase,122003.90879266494,95.0%
2020-09-25,US.Total.Covid.Tests,99307974.43199924,95.0%
2020-09-26,US.Total.Covid.Tests,100136845.41889201,95.0%
2020-09-27,US.Total.Covid.Tests,100963123.86918372,95.0%
2020-09-28,US.Total.Covid.Tests,101786721.30864088,95.0%
2020-09-29,US.Total.Covid.Tests,102607549.90135619,95.0%
2020-09-30,US.Total.Covid.Tests,103425522.47066142,95.0%
2020-10-01,US.Total.Covid.Tests,104240552.51988351,95.0%
2020-10-02,US.Total.Covid.Tests,105052554.2529387,95.0%
2020-10-03,US.Total.Covid.Tests,105861442.59475982,95.0%
2020-10-04,US.Total.Covid.Tests,106667133.21155195,95.0%
2020-10-05,US.Total.Covid.Tests,107469542.53087163,95.0%
2020-10-06,US.Total.Covid.Tests,108268587.76152472,95.0%
2020-10-07,US.Total.Covid.Tests,109064186.91327831,95.0%
2020-10-08,US.Total.Covid.Tests,109856258.81638187,95.0%
2020-10-09,US.Total.Covid.Tests,110644723.14089313,95.0%
2020-10-10,US.Total.Covid.Tests,111429500.41580391,95.0%
2020-10-11,US.Total.Covid.Tests,112210512.04796153,95.0%
2020-10-12,US.Total.Covid.Tests,112987680.34078121,95.0%
2020-10-13,US.Total.Covid.Tests,113760928.51274489,95.0%
2020-10-14,US.Total.Covid.Tests,114530180.71568236,95.0%
2020-10-15,US.Total.Covid.Tests,115295362.05283,95.0%
2020-09-25,T10YIE,1.6123678218123563,95.0%
2020-09-26,T10YIE,1.650390676787244,95.0%
2020-09-27,T10YIE,1.6920998758193535,95.0%
2020-09-28,T10YIE,1.7345611668710605,95.0%
2020-09-29,T10YIE,1.7746433026800488,95.0%
2020-09-30,T10YIE,1.809838207363811,95.0%
2020-10-01,T10YIE,1.8389179159418756,95.0%
2020-10-02,T10YIE,1.8622562148145583,95.0%
2020-10-03,T10YIE,1.8817307360093574,95.0%
2020-10-04,T10YIE,1.9002311496182402,95.0%
2020-10-05,T10YIE,1.9209022734248835,95.0%
2020-10-06,T10YIE,1.9463203517778092,95.0%
2020-10-07,T10YIE,1.977818260723416,95.0%
2020-10-08,T10YIE,2.015136388205008,95.0%
2020-10-09,T10YIE,2.0564906341665865,95.0%
2020-10-10,T10YIE,2.099039719315948,95.0%
2020-10-11,T10YIE,2.1396294005105574,95.0%
2020-10-12,T10YIE,2.17561866066569,95.0%
2020-10-13,T10YIE,2.2055714695236257,95.0%
2020-10-14,T10YIE,2.229632922604654,95.0%
2020-10-15,T10YIE,2.2494912363833612,95.0%
2020-09-25,DCOILWTICO,40.23591959716484,95.0%
2020-09-26,DCOILWTICO,42.55506390230485,95.0%
2020-09-27,DCOILWTICO,43.31995829194628,95.0%
2020-09-28,DCOILWTICO,44.468779996870595,95.0%
2020-09-29,DCOILWTICO,46.745214412579195,95.0%
2020-09-30,DCOILWTICO,47.3846678338878,95.0%
2020-10-01,DCOILWTICO,48.7155950428701,95.0%
2020-10-02,DCOILWTICO,50.91510664574292,95.0%
2020-10-03,DCOILWTICO,51.45793463315334,95.0%
2020-10-04,DCOILWTICO,52.9731591588977,95.0%
2020-10-05,DCOILWTICO,55.064496774189806,95.0%
2020-10-06,DCOILWTICO,55.54323521815029,95.0%
2020-10-07,DCOILWTICO,57.237852898698186,95.0%
2020-10-08,DCOILWTICO,59.19393036007881,95.0%
2020-10-09,DCOILWTICO,59.64358278206104,95.0%
2020-10-10,DCOILWTICO,61.50578230507601,95.0%
2020-10-11,DCOILWTICO,63.30472134962761,95.0%
2020-10-12,DCOILWTICO,63.761411166276005,95.0%
2020-10-13,DCOILWTICO,65.77292883840518,95.0%
2020-10-14,DCOILWTICO,67.39890148242168,95.0%
2020-10-15,DCOILWTICO,67.89848115052384,95.0%
2020-09-25,Glendora.CA.PM2.5,18.282955286772577,5.0%
2020-09-26,Glendora.CA.PM2.5,12.365653832461653,5.0%
2020-09-27,Glendora.CA.PM2.5,8.562485563942692,5.0%
2020-09-28,Glendora.CA.PM2.5,4.582730923806706,5.0%
2020-09-29,Glendora.CA.PM2.5,-1.671791671520892,5.0%
2020-09-30,Glendora.CA.PM2.5,-9.819008908098724,5.0%
2020-10-01,Glendora.CA.PM2.5,-17.413179772272635,5.0%
2020-10-02,Glendora.CA.PM2.5,-22.61156804065667,5.0%
2020-10-03,Glendora.CA.PM2.5,-26.183638660980776,5.0%
2020-10-04,Glendora.CA.PM2.5,-30.67208461609448,5.0%
2020-10-05,Glendora.CA.PM2.5,-37.620444488552934,5.0%
2020-10-06,Glendora.CA.PM2.5,-45.89013118429118,5.0%
2020-10-07,Glendora.CA.PM2.5,-52.90187117915507,5.0%
2020-10-08,Glendora.CA.PM2.5,-57.44797193092067,5.0%
2020-10-09,Glendora.CA.PM2.5,-61.00910908641598,5.0%
2020-10-10,Glendora.CA.PM2.5,-66.13989674756911,5.0%
2020-10-11,Glendora.CA.PM2.5,-73.68350704476727,5.0%
2020-10-12,Glendora.CA.PM2.5,-81.85233161659306,5.0%
2020-10-13,Glendora.CA.PM2.5,-88.17707025561631,5.0%
2020-10-14,Glendora.CA.PM2.5,-92.19909076817835,5.0%
2020-10-15,Glendora.CA.PM2.5,-95.97049085627172,5.0%
2020-09-25,Minneapolis.PM2.5,5.478286037523889,5.0%
2020-09-26,Minneapolis.PM2.5,2.6833035010345725,5.0%
2020-09-27,Minneapolis.PM2.5,-2.1914331165886285,5.0%
2020-09-28,Minneapolis.PM2.5,-7.88161974248068,5.0%
2020-09-29,Minneapolis.PM2.5,-11.370002071324066,5.0%
2020-09-30,Minneapolis.PM2.5,-14.372483336814772,5.0%
2020-10-01,Minneapolis.PM2.5,-19.64949479192151,5.0%
2020-10-02,Minneapolis.PM2.5,-25.071973319416024,5.0%
2020-10-03,Minneapolis.PM2.5,-28.1981492771199,5.0%
2020-10-04,Minneapolis.PM2.5,-31.52255087394866,5.0%
2020-10-05,Minneapolis.PM2.5,-37.113586168400346,5.0%
2020-10-06,Minneapolis.PM2.5,-42.16714371828077,5.0%
2020-10-07,Minneapolis.PM2.5,-45.03451305966589,5.0%
2020-10-08,Minneapolis.PM2.5,-48.76657179584183,5.0%
2020-10-09,Minneapolis.PM2.5,-54.55539875613231,5.0%
2020-10-10,Minneapolis.PM2.5,-59.17169524824385,5.0%
2020-10-11,Minneapolis.PM2.5,-61.90671875856932,5.0%
2020-10-12,Minneapolis.PM2.5,-66.0958470473237,5.0%
2020-10-13,Minneapolis.PM2.5,-71.94860922243177,5.0%
2020-10-14,Minneapolis.PM2.5,-76.09826683620128,5.0%
2020-10-15,Minneapolis.PM2.5,-78.83919801021501,5.0%
2020-09-25,US.Covid.Positive.Increase,41507.35005362213,5.0%
2020-09-26,US.Covid.Positive.Increase,36926.412368042395,5.0%
2020-09-27,US.Covid.Positive.Increase,31370.470986569515,5.0%
2020-09-28,US.Covid.Positive.Increase,26914.775876694264,5.0%
2020-09-29,US.Covid.Positive.Increase,24806.33063620305,5.0%
2020-09-30,US.Covid.Positive.Increase,24525.169745792307,5.0%
2020-10-01,US.Covid.Positive.Increase,24175.779621651775,5.0%
2020-10-02,US.Covid.Positive.Increase,21914.008467421667,5.0%
2020-10-03,US.Covid.Positive.Increase,17335.311860614725,5.0%
2020-10-04,US.Covid.Positive.Increase,11779.286799178524,5.0%
2020-10-05,US.Covid.Positive.Increase,7321.246243441394,5.0%
2020-10-06,US.Covid.Positive.Increase,5209.959402280891,5.0%
2020-10-07,US.Covid.Positive.Increase,4927.599864245253,5.0%
2020-10-08,US.Covid.Positive.Increase,4579.556366735909,5.0%
2020-10-09,US.Covid.Positive.Increase,2320.6633961429047,5.0%
2020-10-10,US.Covid.Positive.Increase,-2255.790116893862,5.0%
2020-10-11,US.Covid.Positive.Increase,-7811.895736633307,5.0%
2020-10-12,US.Covid.Positive.Increase,-12272.27985985731,5.0%
2020-10-13,US.Covid.Positive.Increase,-14386.40908059511,5.0%
2020-10-14,US.Covid.Positive.Increase,-14669.970116106195,5.0%
2020-10-15,US.Covid.Positive.Increase,-15016.669762463838,5.0%
2020-09-25,US.Total.Covid.Tests,99173219.37904176,5.0%
2020-09-26,US.Total.Covid.Tests,99867335.31297706,5.0%
2020-09-27,US.Total.Covid.Tests,100558858.71031128,5.0%
2020-09-28,US.Total.Covid.Tests,101247701.09681097,5.0%
2020-09-29,US.Total.Covid.Tests,101933774.63656878,5.0%
2020-09-30,US.Total.Covid.Tests,102616992.15291654,5.0%
2020-10-01,US.Total.Covid.Tests,103297267.14918116,5.0%
2020-10-02,US.Total.Covid.Tests,103974513.82927887,5.0%
2020-10-03,US.Total.Covid.Tests,104648647.1181425,5.0%
2020-10-04,US.Total.Covid.Tests,105319582.68197715,5.0%
2020-10-05,US.Total.Covid.Tests,105987236.94833936,5.0%
2020-10-06,US.Total.Covid.Tests,106651527.12603498,5.0%
2020-10-07,US.Total.Covid.Tests,107312371.22483109,5.0%
2020-10-08,US.Total.Covid.Tests,107969688.07497717,5.0%
2020-10-09,US.Total.Covid.Tests,108623397.34653094,5.0%
2020-10-10,US.Total.Covid.Tests,109273419.56848423,5.0%
2020-10-11,US.Total.Covid.Tests,109919676.14768438,5.0%
2020-10-12,US.Total.Covid.Tests,110562089.38754657,5.0%
2020-10-13,US.Total.Covid.Tests,111200582.50655277,5.0%
2020-10-14,US.Total.Covid.Tests,111835079.65653275,5.0%
2020-10-15,US.Total.Covid.Tests,112465505.94072291,5.0%
2020-09-25,T10YIE,1.5492247710582834,5.0%
2020-09-26,T10YIE,1.5241045752790983,5.0%
2020-09-27,T10YIE,1.5026707235571348,5.0%
2020-09-28,T10YIE,1.481988963854769,5.0%
2020-09-29,T10YIE,1.4589280489096843,5.0%
2020-09-30,T10YIE,1.4309799028393737,5.0%
2020-10-01,T10YIE,1.3969165606633653,5.0%
2020-10-02,T10YIE,1.3571118087819751,5.0%
2020-10-03,T10YIE,1.3134432792227013,5.0%
2020-10-04,T10YIE,1.2688006420775113,5.0%
2020-10-05,T10YIE,1.2263287151300815,5.0%
2020-10-06,T10YIE,1.1886037427289342,5.0%
2020-10-07,T10YIE,1.1569586009204682,5.0%
2020-10-08,T10YIE,1.1311336776479872,5.0%
2020-10-09,T10YIE,1.1093448728554924,5.0%
2020-10-10,T10YIE,1.088750907250781,5.0%
2020-10-11,T10YIE,1.0661975376913173,5.0%
2020-10-12,T10YIE,1.039043747092377,5.0%
2020-10-13,T10YIE,1.0058535051962396,5.0%
2020-10-14,T10YIE,0.9667719075231952,5.0%
2020-10-15,T10YIE,0.9234871705478295,5.0%
2020-09-25,DCOILWTICO,37.26135780399167,5.0%
2020-09-26,DCOILWTICO,36.60594031595851,5.0%
2020-09-27,DCOILWTICO,34.396272912426774,5.0%
2020-09-28,DCOILWTICO,32.57053282417792,5.0%
2020-09-29,DCOILWTICO,31.872405446713344,5.0%
2020-09-30,DCOILWTICO,29.537297074848773,5.0%
2020-10-01,DCOILWTICO,27.89366249065791,5.0%
2020-10-02,DCOILWTICO,27.118612300357558,5.0%
2020-10-03,DCOILWTICO,24.686878494594815,5.0%
2020-10-04,DCOILWTICO,23.227541227166,5.0%
2020-10-05,DCOILWTICO,22.344317049284935,5.0%
2020-10-06,DCOILWTICO,19.84849370007225,5.0%
2020-10-07,DCOILWTICO,18.56854958744697,5.0%
2020-10-08,DCOILWTICO,17.550065255654424,5.0%
2020-10-09,DCOILWTICO,15.025155884463485,5.0%
2020-10-10,DCOILWTICO,13.912793614305286,5.0%
2020-10-11,DCOILWTICO,12.737170865683716,5.0%
2020-10-12,DCOILWTICO,10.219298889158939,5.0%
2020-10-13,DCOILWTICO,9.256254768114939,5.0%
2020-10-14,DCOILWTICO,7.907665618958272,5.0%
2020-10-15,DCOILWTICO,5.432683493887252,5.0%
